"store_country","store_typology","average_transacted_amount"
Australia,Florist,372.14
Australia,FoodTruck,594.60
Australia,Service,375.00
Austria,Beauty,584.75
Austria,Florist,651.67
Austria,FoodTruck,422.00
Austria,Restaurant,653.00
Belgium,Florist,322.67
Belgium,Press,476.11
Belgium,Service,601.50
Brazil,Beauty,435.00
Brazil,Florist,534.68
Brazil,Press,571.08
Brazil,Service,894.50
Canada,Hotel,350.07
Chile,Press,101.00
China,Florist,522.00
China,Hotel,515.86
Colombia,Restaurant,671.50
Costa Rica,FoodTruck,469.15
Costa Rica,Hotel,605.60
France,Florist,583.25
France,FoodTruck,400.04
Germany,Other,515.61
Germany,Service,346.00
India,FoodTruck,700.50
India,Other,822.00
India,Restaurant,540.33
India,Service,477.50
Indonesia,Florist,380.85
Indonesia,Other,547.00
Ireland,Beauty,558.00
Ireland,Hotel,558.45
Ireland,Restaurant,136.00
Italy,Beauty,452.50
Italy,Hotel,872.00
Mexico,Press,534.20
Mexico,Service,602.00
Netherlands,Beauty,373.67
Netherlands,Hotel,672.17
Netherlands,Press,554.10
Netherlands,Restaurant,423.29
New Zealand,Beauty,542.67
New Zealand,Hotel,613.20
Nigeria,Beauty,442.38
Nigeria,FoodTruck,278.50
Nigeria,Restaurant,610.80
Norway,Beauty,733.00
Peru,Other,749.00
Peru,Press,425.91
Poland,Press,392.50
Singapore,Florist,456.86
Singapore,Other,282.00
Singapore,Service,443.33
South Africa,Beauty,517.08
South Africa,Service,614.67
South Korea,Florist,578.50
South Korea,Restaurant,222.00
Spain,Other,442.67
Sweden,Restaurant,413.57
Ukraine,FoodTruck,513.29
Ukraine,Service,387.20
United Kingdom,FoodTruck,270.00
United Kingdom,Press,399.50
United Kingdom,Service,563.38
United States,Hotel,696.00
Vietnam,Beauty,961.00
